x,y,z,yaw
12.146605491638184,10.15235424041748,-0.005475274287164211,-0.077726349234581
12.141858100891113,6.65235710144043,-0.005475274287164211,-0.077726349234581
12.137109756469727,3.1523597240448,-0.005475274287164211,-0.077726349234581
12.13236141204834,-0.3476370573043823,-0.005475274287164211,-0.077726349234581
12.12761402130127,-3.8476338386535645,-0.005475274287164211,179.92227172851562
12.122865676879883,-7.347630500793457,-0.005475274287164211,179.92227172851562
12.118117332458496,-10.847627639770508,-0.005475274287164211,179.92227172851562
12.113369941711426,-14.347624778747559,-0.005475274287164211,179.92227172851562
13.146604537963867,10.150997161865234,-0.005874409805983305,-0.077726349234581
13.141857147216797,6.651000022888184,-0.005874409805983305,-0.077726349234581
13.13710880279541,3.151003122329712,-0.005874409805983305,-0.077726349234581
13.132360458374023,-0.3489936590194702,-0.005874409805983305,-0.077726349234581
13.127613067626953,-3.8489904403686523,-0.005874409805983305,179.92227172851562
13.122864723205566,-7.348987579345703,-0.005874409805983305,179.92227172851562
13.11811637878418,-10.848984718322754,-0.005874409805983305,179.92227172851562
13.11336898803711,-14.348981857299805,-0.005874409805983305,179.92227172851562
14.146604537963867,10.149641036987305,-0.006273545324802399,-0.077726349234581
14.141857147216797,6.649643898010254,-0.006273545324802399,-0.077726349234581
14.13710880279541,3.149646520614624,-0.006273545324802399,-0.077726349234581
14.132360458374023,-0.3503502607345581,-0.006273545324802399,-0.077726349234581
14.127613067626953,-3.8503470420837402,-0.006273545324802399,179.92227172851562
14.122864723205566,-7.350343704223633,-0.006273545324802399,179.92227172851562
14.11811637878418,-10.850340843200684,-0.006273545324802399,179.92227172851562
14.11336898803711,-14.350337982177734,-0.006273545324802399,179.92227172851562
15.14660358428955,10.148283958435059,-0.006672680843621492,-0.077726349234581
15.14185619354248,6.648286819458008,-0.006672680843621492,-0.077726349234581
15.137107849121094,3.148289918899536,-0.006672680843621492,-0.077726349234581
15.132359504699707,-0.351706862449646,-0.006672680843621492,-0.077726349234581
15.127612113952637,-3.851703643798828,-0.006672680843621492,179.92227172851562
15.12286376953125,-7.351700782775879,-0.006672680843621492,179.92227172851562
15.118115425109863,-10.85169792175293,-0.006672680843621492,179.92227172851562
15.113368034362793,-14.35169506072998,-0.006672680843621492,179.92227172851562
16.146602630615234,10.146927833557129,-0.007071816362440586,-0.077726349234581
16.14185333251953,6.646930694580078,-0.007071816362440586,-0.077726349234581
16.13710594177246,3.1469335556030273,-0.007071816362440586,-0.077726349234581
16.13235855102539,-0.3530632257461548,-0.007071816362440586,-0.077726349234581
16.127609252929688,-3.853060245513916,-0.007071816362440586,179.92227172851562
16.122861862182617,-7.353056907653809,-0.007071816362440586,179.92227172851562
16.118114471435547,-10.85305404663086,-0.007071816362440586,179.92227172851562
16.113365173339844,-14.35305118560791,-0.007071816362440586,179.92227172851562
17.1466007232666,10.145570755004883,-0.00747095188125968,-0.077726349234581
17.1418514251709,6.64557409286499,-0.00747095188125968,-0.077726349234581
17.137104034423828,3.1455769538879395,-0.00747095188125968,-0.077726349234581
17.132356643676758,-0.3544198274612427,-0.00747095188125968,-0.077726349234581
17.127607345581055,-3.854416847229004,-0.00747095188125968,179.92227172851562
17.122859954833984,-7.3544135093688965,-0.00747095188125968,179.92227172851562
17.118112564086914,-10.854410171508789,-0.00747095188125968,179.92227172851562
17.11336326599121,-14.354408264160156,-0.00747095188125968,179.92227172851562
18.1466007232666,10.144214630126953,-0.007870087400078773,-0.077726349234581
18.1418514251709,6.644217491149902,-0.007870087400078773,-0.077726349234581
18.137104034423828,3.1442203521728516,-0.007870087400078773,-0.077726349234581
18.132356643676758,-0.35577642917633057,-0.007870087400078773,-0.077726349234581
18.127607345581055,-3.855773448944092,-0.007870087400078773,179.92227172851562
18.122859954833984,-7.355770111083984,-0.007870087400078773,179.92227172851562
18.118112564086914,-10.855767250061035,-0.007870087400078773,179.92227172851562
